Customer_ID,Age,City,Spending,Visits_Per_Month
1,53.0,Boston,5.0,7.0
2,19.0,Houston,1185.0,14.0
3,31.0,Boston,970.0,5.0
4,30.0,Boston,764.0,9.0
5,46.0,Seattle,,5.0
6,29.0,Houston,575.0,11.0
7,56.0,Seattle,974.0,5.0
8,19.0,New York,2189.0,3.0
9,49.0,Boston,377.0,11.0
10,30.0,Chicago,985.0,
11,,Miami,517.0,2.0
12,44.0,Chicago,898.0,8.0
13,66.0,Miami,1151.0,1.0
14,58.0,Boston,37.0,7.0
15,34.0,Boston,832.0,14.0
16,57.0,Boston,206.0,14.0
17,48.0,Seattle,887.0,5.0
18,51.0,Houston,505.0,3.0
19,41.0,Miami,1188.0,12.0
20,62.0,Houston,105.0,12.0
21,52.0,Seattle,787.0,11.0
22,65.0,Seattle,261.0,7.0
23,23.0,Los Angeles,1534.0,9.0
24,36.0,Chicago,2109.0,2.0
25,47.0,Chicago,4501.0,8.0
26,24.0,New York,1272.0,9.0
27,27.0,Seattle,1121.0,11.0
28,58.0,Miami,194.0,3.0
29,49.0,Los Angeles,328.0,2.0
30,,Los Angeles,,7.0
31,45.0,Houston,1188.0,5.0
32,32.0,Chicago,1972.0,5.0
33,47.0,Seattle,168.0,10.0
34,54.0,New York,2045.0,5.0
35,46.0,Seattle,952.0,4.0
36,39.0,Houston,,13.0
37,21.0,Boston,178.0,5.0
38,37.0,Seattle,46.0,13.0
39,49.0,Houston,672.0,4.0
40,53.0,Boston,843.0,13.0
41,67.0,Boston,189.0,6.0
42,21.0,New York,,4.0
43,,Miami,1553.0,2.0
44,34.0,Chicago,1442.0,9.0
45,29.0,Seattle,2098.0,2.0
46,39.0,Boston,364.0,9.0
47,34.0,Seattle,306.0,10.0
48,27.0,Miami,1107.0,6.0
49,71.0,Chicago,451.0,9.0
50,18.0,Miami,73.0,9.0
51,39.0,Chicago,266.0,3.0
52,43.0,Los Angeles,434.0,1.0
53,73.0,Chicago,277.0,1.0
54,35.0,New York,323.0,3.0
55,67.0,Miami,278.0,5.0
56,31.0,Boston,,13.0
57,64.0,Los Angeles,811.0,3.0
58,46.0,New York,728.0,12.0
59,,Seattle,848.0,9.0
60,53.0,Miami,171.0,9.0
61,52.0,Houston,,3.0
62,69.0,Houston,773.0,3.0
63,29.0,Boston,732.0,12.0
64,24.0,Chicago,565.0,14.0
65,46.0,Boston,345.0,5.0
66,28.0,Houston,1953.0,2.0
67,50.0,Seattle,332.0,6.0
68,23.0,Los Angeles,486.0,7.0
69,64.0,Los Angeles,907.0,13.0
70,32.0,Miami,626.0,9.0
71,49.0,Los Angeles,341.0,6.0
72,68.0,Miami,,3.0
73,,Miami,1266.0,12.0
74,40.0,Miami,261.0,5.0
75,43.0,Houston,123.0,4.0
76,51.0,Houston,301.0,5.0
77,63.0,Chicago,1515.0,8.0
78,51.0,New York,,8.0
79,46.0,Miami,3833.0,6.0
80,21.0,Miami,623.0,1.0
81,34.0,New York,3352.0,8.0
82,52.0,Boston,2237.0,8.0
83,30.0,Miami,482.0,2.0
84,58.0,Chicago,177.0,4.0
85,56.0,Los Angeles,144.0,12.0
86,32.0,Los Angeles,220.0,2.0
87,72.0,Seattle,991.0,4.0
88,46.0,Seattle,255.0,12.0
89,46.0,Los Angeles,334.0,13.0
90,28.0,Los Angeles,476.0,13.0
91,69.0,Houston,1956.0,10.0
92,49.0,Chicago,168.0,7.0
93,19.0,New York,4.0,9.0
94,64.0,Seattle,50.0,14.0
95,31.0,Houston,,14.0
96,37.0,Houston,834.0,8.0
97,39.0,New York,255.0,12.0
98,28.0,Houston,156.0,9.0
99,,Chicago,279.0,8.0
100,20.0,Los Angeles,,2.0
101,,Miami,2271.0,7.0
102,61.0,New York,1227.0,2.0
103,73.0,Los Angeles,496.0,13.0
104,45.0,Los Angeles,1602.0,12.0
105,46.0,Boston,230.0,11.0
106,38.0,New York,1010.0,2.0
107,64.0,Houston,1551.0,4.0
108,33.0,Miami,353.0,1.0
109,54.0,New York,1133.0,5.0
110,37.0,Houston,280.0,6.0
111,23.0,Los Angeles,284.0,9.0
112,36.0,Miami,91.0,10.0
113,74.0,Houston,464.0,
114,22.0,Chicago,1047.0,2.0
115,20.0,Houston,2254.0,1.0
116,18.0,Boston,741.0,2.0
117,55.0,Los Angeles,1591.0,7.0
118,32.0,Houston,1383.0,4.0
119,51.0,Seattle,152.0,10.0
120,52.0,Seattle,532.0,5.0
121,66.0,Boston,99.0,12.0
122,42.0,Chicago,917.0,7.0
123,41.0,Los Angeles,2395.0,3.0
124,29.0,New York,118.0,10.0
125,35.0,Boston,1059.0,2.0
126,32.0,Chicago,800.0,13.0
127,61.0,New York,701.0,7.0
128,33.0,Seattle,396.0,5.0
129,,Seattle,351.0,14.0
130,25.0,New York,37.0,1.0
131,63.0,Boston,197.0,1.0
132,42.0,Seattle,12.0,9.0
133,34.0,Los Angeles,697.0,5.0
134,46.0,Miami,90.0,1.0
135,70.0,Houston,1651.0,7.0
136,25.0,New York,592.0,9.0
137,32.0,New York,962.0,11.0
138,44.0,Seattle,423.0,1.0
139,63.0,Boston,658.0,10.0
140,67.0,Los Angeles,2287.0,14.0
141,69.0,Boston,69.0,13.0
142,24.0,Chicago,234.0,4.0
143,20.0,Chicago,1211.0,14.0
144,46.0,Miami,83.0,3.0
145,61.0,Seattle,63.0,
146,,Seattle,359.0,7.0
147,41.0,Seattle,77.0,8.0
148,20.0,Miami,704.0,13.0
149,37.0,Chicago,205.0,2.0
150,63.0,Boston,1808.0,7.0
151,32.0,Miami,1224.0,14.0
152,42.0,Miami,962.0,14.0
153,47.0,Boston,768.0,1.0
154,31.0,Seattle,1593.0,7.0
155,24.0,Los Angeles,202.0,8.0
156,34.0,Boston,1652.0,2.0
157,61.0,Chicago,1247.0,
158,37.0,New York,1103.0,1.0
159,53.0,New York,659.0,13.0
160,26.0,Houston,226.0,6.0
161,55.0,Houston,441.0,1.0
162,65.0,Miami,1262.0,3.0
163,74.0,New York,26.0,11.0
164,39.0,Los Angeles,1219.0,6.0
165,71.0,Seattle,220.0,3.0
166,70.0,Chicago,125.0,8.0
167,70.0,Houston,98.0,5.0
168,19.0,Los Angeles,22.0,2.0
169,,Chicago,593.0,4.0
170,25.0,Chicago,197.0,9.0
171,28.0,Seattle,3640.0,4.0
172,,Miami,683.0,10.0
173,34.0,New York,119.0,
174,25.0,Seattle,934.0,8.0
175,38.0,Los Angeles,1824.0,5.0
176,35.0,Miami,,11.0
177,47.0,Los Angeles,64.0,11.0
178,35.0,Miami,1810.0,10.0
179,63.0,Houston,1264.0,13.0
180,64.0,Los Angeles,138.0,13.0
181,48.0,Seattle,43.0,14.0
182,55.0,Miami,652.0,1.0
183,49.0,Miami,136.0,7.0
184,28.0,Chicago,1439.0,3.0
185,62.0,Chicago,355.0,10.0
186,42.0,Boston,1952.0,8.0
187,50.0,Los Angeles,667.0,14.0
188,55.0,Chicago,,12.0
189,58.0,Boston,120.0,3.0
190,25.0,Houston,687.0,1.0
191,28.0,Houston,1148.0,5.0
192,39.0,Chicago,1217.0,2.0
193,68.0,Los Angeles,258.0,11.0
194,41.0,Miami,183.0,4.0
195,58.0,New York,14.0,1.0
196,34.0,Los Angeles,910.0,9.0
197,29.0,Seattle,64.0,6.0
198,74.0,Houston,437.0,8.0
199,63.0,Chicago,736.0,11.0
200,49.0,Chicago,2213.0,4.0
201,32.0,Miami,299.0,9.0
202,33.0,Seattle,230.0,2.0
203,71.0,Miami,849.0,9.0
204,39.0,Seattle,772.0,12.0
205,45.0,New York,323.0,5.0
206,,Houston,2106.0,13.0
207,50.0,Chicago,1491.0,6.0
208,27.0,Chicago,203.0,3.0
209,,New York,219.0,4.0
210,49.0,Boston,574.0,6.0
211,67.0,Houston,,7.0
212,50.0,Miami,36.0,1.0
213,19.0,New York,946.0,7.0
214,50.0,Miami,836.0,1.0
215,50.0,Los Angeles,211.0,5.0
216,58.0,Chicago,915.0,6.0
217,30.0,Miami,2253.0,13.0
218,47.0,Seattle,38.0,2.0
219,50.0,Miami,308.0,13.0
220,30.0,Los Angeles,461.0,10.0
221,69.0,Houston,1836.0,9.0
222,43.0,Chicago,2622.0,14.0
223,39.0,New York,470.0,10.0
224,56.0,Los Angeles,1109.0,6.0
225,19.0,Chicago,607.0,7.0
226,55.0,Miami,617.0,14.0
227,56.0,Houston,261.0,10.0
228,43.0,Boston,196.0,8.0
229,63.0,Houston,272.0,11.0
230,67.0,Boston,650.0,13.0
231,32.0,Seattle,24.0,10.0
232,51.0,Houston,1902.0,1.0
233,59.0,Chicago,136.0,14.0
234,72.0,Boston,199.0,8.0
235,61.0,New York,584.0,4.0
236,66.0,Chicago,991.0,10.0
237,57.0,New York,81.0,8.0
238,,Houston,306.0,
239,20.0,New York,2771.0,6.0
240,23.0,Boston,243.0,11.0
241,26.0,Chicago,300.0,9.0
242,23.0,Miami,1449.0,11.0
243,26.0,Los Angeles,41.0,4.0
244,56.0,Boston,500.0,2.0
245,,Boston,382.0,14.0
246,49.0,Miami,305.0,2.0
247,58.0,Chicago,269.0,5.0
248,67.0,Chicago,77.0,10.0
249,29.0,Houston,302.0,9.0
250,25.0,New York,35.0,12.0
251,25.0,Houston,1215.0,3.0
252,67.0,Miami,406.0,8.0
253,45.0,Houston,469.0,4.0
254,37.0,Miami,1792.0,6.0
255,64.0,Chicago,858.0,10.0
256,24.0,New York,6.0,6.0
257,28.0,Houston,2294.0,3.0
258,37.0,Boston,217.0,14.0
259,33.0,Seattle,91.0,5.0
260,21.0,Los Angeles,1169.0,12.0
261,23.0,Boston,555.0,3.0
262,39.0,Chicago,455.0,11.0
263,43.0,Los Angeles,230.0,11.0
264,20.0,Seattle,634.0,1.0
265,58.0,Seattle,257.0,7.0
266,59.0,New York,1855.0,4.0
267,31.0,Los Angeles,194.0,14.0
268,28.0,New York,1726.0,7.0
269,35.0,Boston,656.0,3.0
270,71.0,Miami,1410.0,12.0
271,29.0,Miami,998.0,11.0
272,40.0,Miami,954.0,5.0
273,29.0,Los Angeles,314.0,5.0
274,30.0,Miami,213.0,13.0
275,42.0,Boston,189.0,2.0
276,62.0,New York,1557.0,11.0
277,68.0,Los Angeles,1374.0,10.0
278,36.0,New York,465.0,12.0
279,72.0,Los Angeles,114.0,2.0
280,63.0,New York,385.0,4.0
281,53.0,Seattle,773.0,4.0
282,62.0,New York,485.0,4.0
283,25.0,Miami,1212.0,6.0
284,46.0,Seattle,4833.0,2.0
285,72.0,New York,170.0,6.0
286,,Los Angeles,492.0,7.0
287,72.0,Los Angeles,451.0,11.0
288,49.0,Los Angeles,290.0,10.0
289,68.0,Chicago,177.0,3.0
290,61.0,Boston,54.0,11.0
291,,Los Angeles,1745.0,12.0
292,,Seattle,436.0,8.0
293,35.0,Los Angeles,550.0,2.0
294,36.0,Chicago,1991.0,11.0
295,39.0,Miami,1198.0,8.0
296,54.0,Seattle,112.0,13.0
297,49.0,Chicago,667.0,11.0
298,73.0,Miami,467.0,5.0
299,58.0,Houston,1276.0,2.0
300,20.0,Houston,1031.0,7.0
301,45.0,Seattle,938.0,14.0
302,27.0,New York,333.0,2.0
303,68.0,Boston,1308.0,14.0
304,52.0,Boston,43.0,6.0
305,46.0,Chicago,139.0,10.0
306,71.0,Miami,327.0,3.0
307,32.0,Boston,64.0,9.0
308,50.0,Miami,214.0,3.0
309,24.0,Miami,1418.0,11.0
310,29.0,Chicago,2369.0,12.0
311,66.0,Chicago,291.0,12.0
312,47.0,Chicago,246.0,3.0
313,,Boston,263.0,5.0
314,48.0,Houston,260.0,7.0
315,41.0,Chicago,29.0,14.0
316,37.0,Boston,2093.0,8.0
317,54.0,Chicago,192.0,12.0
318,21.0,Los Angeles,436.0,11.0
319,45.0,Miami,8.0,7.0
320,61.0,Chicago,1561.0,9.0
321,37.0,Seattle,,5.0
322,41.0,Miami,,10.0
323,67.0,Miami,1217.0,11.0
324,66.0,Chicago,301.0,3.0
325,68.0,Houston,228.0,6.0
326,49.0,New York,957.0,5.0
327,58.0,Houston,362.0,12.0
328,53.0,Chicago,668.0,4.0
329,70.0,Miami,5.0,12.0
330,51.0,Seattle,51.0,2.0
331,53.0,Miami,613.0,
332,19.0,Houston,668.0,13.0
333,,Seattle,1114.0,5.0
334,51.0,Boston,113.0,4.0
335,,Los Angeles,576.0,
336,,Miami,173.0,14.0
337,56.0,Chicago,78.0,8.0
338,59.0,Boston,423.0,9.0
339,68.0,Los Angeles,143.0,9.0
340,68.0,Chicago,201.0,3.0
341,71.0,New York,306.0,3.0
342,29.0,Chicago,240.0,5.0
343,20.0,Seattle,73.0,5.0
344,62.0,Seattle,75.0,10.0
345,35.0,New York,172.0,2.0
346,57.0,Boston,42.0,1.0
347,38.0,Los Angeles,788.0,8.0
348,,Chicago,271.0,3.0
349,50.0,Seattle,263.0,1.0
350,52.0,Boston,323.0,1.0
351,43.0,New York,870.0,11.0
352,25.0,Houston,1636.0,2.0
353,53.0,Miami,1139.0,6.0
354,65.0,Houston,1040.0,6.0
355,47.0,Houston,,14.0
356,40.0,Seattle,947.0,3.0
357,,New York,644.0,12.0
358,61.0,Chicago,195.0,4.0
359,31.0,Houston,187.0,12.0
360,31.0,Houston,281.0,13.0
361,19.0,Los Angeles,1934.0,2.0
362,72.0,Seattle,634.0,2.0
363,54.0,Seattle,1059.0,7.0
364,22.0,Chicago,340.0,13.0
365,55.0,Miami,,1.0
366,62.0,Boston,107.0,7.0
367,58.0,Los Angeles,150.0,
368,71.0,Seattle,1405.0,12.0
369,64.0,Los Angeles,703.0,14.0
370,31.0,Seattle,329.0,
371,73.0,Los Angeles,1299.0,14.0
372,,New York,226.0,1.0
373,42.0,Houston,2985.0,14.0
374,37.0,Seattle,338.0,6.0
375,19.0,Los Angeles,329.0,3.0
376,56.0,Boston,299.0,8.0
377,23.0,New York,104.0,6.0
378,,New York,,11.0
379,42.0,Boston,836.0,2.0
380,74.0,Los Angeles,1664.0,8.0
381,45.0,Chicago,1251.0,5.0
382,19.0,Boston,122.0,8.0
383,52.0,Los Angeles,631.0,8.0
384,54.0,Boston,89.0,6.0
385,22.0,Boston,37.0,2.0
386,18.0,Seattle,855.0,8.0
387,57.0,Los Angeles,613.0,11.0
388,29.0,Chicago,68.0,
389,73.0,Houston,28.0,6.0
390,53.0,Seattle,3665.0,8.0
391,62.0,Boston,24.0,1.0
392,40.0,Houston,470.0,2.0
393,64.0,Miami,562.0,12.0
394,48.0,Houston,100.0,12.0
395,28.0,Boston,148.0,9.0
396,27.0,Boston,347.0,11.0
397,20.0,Los Angeles,1147.0,12.0
398,71.0,Los Angeles,566.0,8.0
399,31.0,Seattle,813.0,12.0
400,33.0,Chicago,3369.0,7.0
401,27.0,Seattle,1169.0,7.0
402,46.0,New York,456.0,5.0
403,27.0,Boston,473.0,2.0
404,29.0,Houston,771.0,11.0
405,47.0,Miami,,6.0
406,58.0,Boston,556.0,10.0
407,18.0,Boston,828.0,3.0
408,,Seattle,19.0,4.0
409,37.0,Miami,449.0,13.0
410,25.0,Miami,262.0,10.0
411,60.0,Miami,111.0,12.0
412,29.0,Seattle,84.0,11.0
413,18.0,Boston,739.0,2.0
414,74.0,Seattle,593.0,14.0
415,71.0,Los Angeles,234.0,2.0
416,37.0,Los Angeles,509.0,12.0
417,45.0,Seattle,542.0,8.0
418,74.0,Miami,174.0,8.0
419,60.0,Boston,845.0,10.0
420,54.0,Seattle,1215.0,6.0
421,64.0,Seattle,1254.0,13.0
422,54.0,Seattle,738.0,
423,29.0,New York,573.0,8.0
424,54.0,Los Angeles,50.0,4.0
425,66.0,Houston,272.0,11.0
426,66.0,Miami,78.0,4.0
427,73.0,Chicago,2655.0,5.0
428,61.0,Houston,116.0,1.0
429,73.0,Miami,132.0,1.0
430,45.0,Chicago,1763.0,2.0
431,64.0,New York,2305.0,14.0
432,32.0,Seattle,,8.0
433,23.0,New York,4.0,7.0
434,61.0,New York,1.0,10.0
435,37.0,Houston,380.0,9.0
436,67.0,Boston,124.0,5.0
437,31.0,Houston,15.0,2.0
438,19.0,Los Angeles,499.0,7.0
439,26.0,Chicago,2293.0,8.0
440,54.0,Seattle,313.0,12.0
441,37.0,Houston,866.0,7.0
442,43.0,Chicago,845.0,14.0
443,46.0,Miami,231.0,7.0
444,18.0,Chicago,841.0,12.0
445,72.0,Miami,191.0,14.0
446,52.0,Houston,104.0,5.0
447,23.0,Los Angeles,967.0,2.0
448,54.0,Houston,96.0,6.0
449,70.0,Miami,4623.0,4.0
450,22.0,Chicago,162.0,10.0
451,50.0,Chicago,721.0,
452,66.0,Miami,424.0,12.0
453,68.0,New York,108.0,9.0
454,31.0,Los Angeles,23.0,7.0
455,29.0,Boston,780.0,6.0
456,59.0,Seattle,1315.0,12.0
457,,Chicago,1476.0,5.0
458,70.0,Seattle,,3.0
459,67.0,Boston,1202.0,12.0
460,41.0,Houston,894.0,10.0
461,60.0,Seattle,1031.0,10.0
462,51.0,Boston,543.0,4.0
463,42.0,Miami,803.0,3.0
464,67.0,New York,1310.0,12.0
465,46.0,Chicago,406.0,11.0
466,74.0,Boston,1312.0,8.0
467,56.0,Seattle,717.0,3.0
468,48.0,Chicago,145.0,7.0
469,73.0,New York,20.0,
470,64.0,Miami,360.0,7.0
471,,Houston,633.0,13.0
472,67.0,Chicago,1465.0,7.0
473,,Houston,109.0,
474,61.0,Boston,1288.0,2.0
475,55.0,New York,1590.0,10.0
476,37.0,Seattle,131.0,3.0
477,40.0,New York,1526.0,10.0
478,62.0,New York,3810.0,9.0
479,69.0,Los Angeles,1038.0,3.0
480,33.0,New York,1229.0,2.0
481,67.0,New York,4150.0,9.0
482,59.0,Chicago,,13.0
483,72.0,Seattle,294.0,10.0
484,25.0,Chicago,1454.0,9.0
485,67.0,Chicago,763.0,4.0
486,38.0,Boston,696.0,14.0
487,,Chicago,234.0,12.0
488,72.0,Los Angeles,1130.0,
489,25.0,Los Angeles,68.0,3.0
490,46.0,Houston,2065.0,7.0
491,49.0,Boston,315.0,7.0
492,55.0,Houston,109.0,11.0
493,22.0,Houston,467.0,8.0
494,64.0,Miami,35.0,10.0
495,39.0,Seattle,923.0,4.0
496,64.0,Seattle,1864.0,3.0
497,51.0,Chicago,1452.0,3.0
498,18.0,Chicago,,12.0
499,72.0,Miami,108.0,5.0
500,72.0,Chicago,1343.0,11.0
501,43.0,Seattle,2064.0,14.0
502,60.0,Houston,494.0,1.0
503,27.0,New York,553.0,10.0
504,47.0,Los Angeles,306.0,3.0
505,67.0,New York,1797.0,14.0
506,35.0,New York,828.0,6.0
507,34.0,Seattle,272.0,3.0
508,43.0,New York,284.0,5.0
509,25.0,Miami,1775.0,9.0
510,64.0,Boston,11.0,2.0
511,57.0,Chicago,312.0,11.0
512,66.0,Boston,647.0,2.0
513,29.0,Houston,128.0,12.0
514,44.0,Los Angeles,77.0,6.0
515,,Chicago,1351.0,6.0
516,,New York,1799.0,11.0
517,63.0,Los Angeles,1388.0,11.0
518,21.0,Chicago,1832.0,8.0
519,50.0,Miami,644.0,12.0
520,18.0,Miami,1338.0,13.0
521,36.0,Miami,388.0,11.0
522,48.0,Miami,878.0,14.0
523,33.0,New York,3596.0,2.0
524,31.0,Boston,205.0,9.0
525,70.0,Chicago,395.0,2.0
526,65.0,New York,523.0,13.0
527,22.0,Miami,119.0,1.0
528,58.0,Houston,68.0,10.0
529,43.0,Boston,1416.0,2.0
530,45.0,Houston,3011.0,12.0
531,19.0,Los Angeles,415.0,7.0
532,67.0,Houston,73.0,8.0
533,23.0,Los Angeles,54.0,5.0
534,26.0,Los Angeles,,6.0
535,50.0,Miami,499.0,12.0
536,58.0,Los Angeles,309.0,1.0
537,42.0,Seattle,518.0,6.0
538,65.0,Chicago,307.0,12.0
539,30.0,Chicago,537.0,8.0
540,26.0,Miami,1570.0,
541,70.0,Seattle,718.0,3.0
542,30.0,Houston,949.0,11.0
543,48.0,New York,363.0,1.0
544,58.0,Houston,1073.0,11.0
545,28.0,New York,879.0,4.0
546,21.0,Los Angeles,102.0,1.0
547,51.0,Boston,680.0,14.0
548,55.0,New York,237.0,8.0
549,63.0,Boston,1304.0,5.0
550,21.0,Chicago,444.0,1.0
551,55.0,Boston,4190.0,14.0
552,36.0,Chicago,78.0,8.0
553,23.0,Seattle,1213.0,9.0
554,51.0,Seattle,896.0,10.0
555,35.0,Miami,1167.0,2.0
556,30.0,Miami,294.0,9.0
557,58.0,Los Angeles,542.0,8.0
558,,New York,1274.0,7.0
559,36.0,Los Angeles,212.0,3.0
560,62.0,Chicago,205.0,2.0
561,28.0,Los Angeles,,7.0
562,18.0,Boston,593.0,5.0
563,41.0,Chicago,265.0,
564,,Miami,283.0,4.0
565,24.0,Seattle,260.0,
566,42.0,Miami,1181.0,9.0
567,38.0,New York,844.0,
568,32.0,Chicago,1429.0,12.0
569,18.0,Chicago,2966.0,14.0
570,29.0,Boston,514.0,7.0
571,24.0,New York,55.0,14.0
572,32.0,Seattle,39.0,8.0
573,38.0,Houston,280.0,2.0
574,36.0,Chicago,2157.0,14.0
575,46.0,Chicago,593.0,6.0
576,42.0,Boston,254.0,11.0
577,50.0,Los Angeles,408.0,8.0
578,66.0,Seattle,730.0,7.0
579,49.0,Miami,847.0,11.0
580,66.0,New York,134.0,3.0
581,52.0,Chicago,3019.0,1.0
582,61.0,Chicago,630.0,14.0
583,55.0,Miami,117.0,6.0
584,43.0,Seattle,1793.0,8.0
585,28.0,Los Angeles,62.0,6.0
586,52.0,Chicago,1906.0,5.0
587,25.0,Seattle,4539.0,11.0
588,63.0,Miami,964.0,12.0
