Customer_ID,Age,City,Spending,Visits_Per_Month
589,31.0,Boston,1177.0,8.0
590,27.0,Los Angeles,329.0,2.0
591,19.0,New York,2272.0,12.0
592,63.0,Chicago,604.0,1.0
593,26.0,Seattle,1055.0,1.0
594,20.0,Boston,2063.0,14.0
595,38.0,New York,2957.0,4.0
596,43.0,Houston,1433.0,6.0
597,25.0,Seattle,289.0,13.0
598,65.0,Seattle,,9.0
599,19.0,New York,791.0,1.0
600,,Boston,2135.0,12.0
601,45.0,Houston,902.0,1.0
602,70.0,Miami,294.0,13.0
603,46.0,Boston,370.0,13.0
604,43.0,Los Angeles,640.0,5.0
605,42.0,Chicago,,10.0
606,29.0,New York,306.0,5.0
607,22.0,Miami,693.0,5.0
608,51.0,Houston,339.0,10.0
609,65.0,New York,1353.0,6.0
610,54.0,New York,503.0,8.0
611,,Boston,64.0,3.0
612,61.0,Chicago,145.0,9.0
613,53.0,Los Angeles,50.0,13.0
614,32.0,Seattle,553.0,
615,60.0,Seattle,90.0,4.0
616,65.0,New York,97.0,9.0
617,40.0,Chicago,2265.0,14.0
618,23.0,Houston,1649.0,8.0
619,63.0,Houston,481.0,10.0
620,67.0,Miami,3404.0,9.0
621,61.0,Boston,0.0,1.0
622,60.0,Chicago,761.0,
623,62.0,Chicago,767.0,3.0
624,38.0,Boston,489.0,11.0
625,40.0,Houston,405.0,12.0
626,60.0,Houston,486.0,
627,72.0,Houston,429.0,9.0
628,33.0,New York,1049.0,1.0
629,,Chicago,116.0,1.0
630,70.0,Seattle,176.0,9.0
631,32.0,Boston,159.0,11.0
632,42.0,Houston,244.0,14.0
633,53.0,Miami,596.0,6.0
634,28.0,Houston,94.0,4.0
635,68.0,Houston,1621.0,7.0
636,32.0,Los Angeles,282.0,5.0
637,21.0,New York,142.0,10.0
638,38.0,Boston,901.0,14.0
639,30.0,Los Angeles,31.0,7.0
640,39.0,Los Angeles,774.0,8.0
641,,Miami,,8.0
642,51.0,Chicago,194.0,1.0
643,31.0,Miami,,8.0
644,21.0,Chicago,362.0,6.0
645,65.0,Chicago,83.0,4.0
646,70.0,Boston,99.0,13.0
647,69.0,Houston,235.0,14.0
648,63.0,Boston,280.0,
649,44.0,New York,604.0,8.0
650,46.0,Chicago,908.0,3.0
651,64.0,Los Angeles,719.0,13.0
652,45.0,Houston,128.0,4.0
653,52.0,Seattle,151.0,6.0
654,25.0,New York,1688.0,11.0
655,33.0,Boston,654.0,7.0
656,59.0,Miami,1632.0,4.0
657,53.0,New York,372.0,4.0
658,47.0,New York,762.0,7.0
659,35.0,Houston,593.0,6.0
660,19.0,New York,307.0,13.0
661,66.0,New York,508.0,11.0
662,30.0,Seattle,559.0,
663,21.0,Miami,179.0,1.0
664,43.0,Miami,303.0,10.0
665,42.0,Miami,1254.0,13.0
666,47.0,Chicago,1980.0,11.0
667,28.0,Los Angeles,357.0,7.0
668,24.0,Miami,293.0,12.0
669,48.0,New York,174.0,7.0
670,61.0,New York,908.0,11.0
671,27.0,Miami,,7.0
672,56.0,Houston,3522.0,7.0
673,30.0,Miami,315.0,10.0
674,48.0,New York,401.0,14.0
675,24.0,Chicago,740.0,10.0
676,73.0,Boston,1294.0,8.0
677,66.0,Boston,507.0,9.0
678,59.0,Miami,439.0,9.0
679,59.0,Seattle,4348.0,2.0
680,73.0,Miami,8.0,13.0
681,53.0,Houston,1804.0,13.0
682,37.0,Miami,129.0,7.0
683,21.0,Boston,1233.0,7.0
684,71.0,New York,770.0,4.0
685,24.0,Miami,335.0,9.0
686,71.0,New York,1656.0,8.0
687,18.0,New York,10.0,
688,61.0,Seattle,206.0,1.0
689,73.0,New York,,2.0
690,62.0,Boston,347.0,13.0
691,59.0,Chicago,754.0,13.0
692,64.0,Chicago,20.0,2.0
693,30.0,Los Angeles,,12.0
694,72.0,Houston,109.0,12.0
695,39.0,Miami,168.0,
696,71.0,Houston,492.0,8.0
697,38.0,Boston,1116.0,1.0
698,39.0,New York,1888.0,4.0
699,45.0,Chicago,1443.0,10.0
700,26.0,Houston,175.0,12.0
701,43.0,Boston,466.0,5.0
702,26.0,Chicago,178.0,9.0
703,32.0,New York,246.0,7.0
704,27.0,Houston,560.0,8.0
705,41.0,Chicago,,14.0
706,74.0,Miami,197.0,11.0
707,59.0,Miami,2191.0,9.0
708,25.0,Los Angeles,502.0,13.0
709,41.0,Los Angeles,472.0,7.0
710,33.0,Chicago,12.0,5.0
711,66.0,Boston,227.0,13.0
712,43.0,Miami,1610.0,5.0
713,44.0,Boston,144.0,
714,54.0,Boston,429.0,11.0
715,21.0,Chicago,12.0,6.0
716,67.0,Boston,521.0,5.0
717,41.0,Miami,17.0,13.0
718,36.0,New York,1370.0,12.0
719,53.0,Los Angeles,1394.0,11.0
720,56.0,New York,1240.0,9.0
721,27.0,Boston,267.0,3.0
722,42.0,New York,1452.0,3.0
723,35.0,Miami,626.0,7.0
724,36.0,Miami,374.0,7.0
725,53.0,Boston,785.0,6.0
726,27.0,Chicago,10.0,3.0
727,50.0,New York,123.0,14.0
728,72.0,Chicago,1085.0,13.0
729,67.0,Chicago,224.0,7.0
730,22.0,Seattle,729.0,5.0
731,64.0,Boston,389.0,7.0
732,66.0,Los Angeles,,2.0
733,52.0,Miami,2436.0,6.0
734,61.0,Miami,1720.0,14.0
735,51.0,Boston,252.0,8.0
736,50.0,Houston,173.0,1.0
737,72.0,Houston,515.0,4.0
738,38.0,Houston,6.0,11.0
739,34.0,Los Angeles,21.0,1.0
740,39.0,Miami,645.0,14.0
741,65.0,Boston,588.0,1.0
742,54.0,Miami,4174.0,10.0
743,32.0,Chicago,180.0,12.0
744,52.0,New York,239.0,14.0
745,45.0,New York,96.0,14.0
746,24.0,Miami,1996.0,11.0
747,49.0,Seattle,1203.0,8.0
748,28.0,Los Angeles,1382.0,7.0
749,27.0,Houston,1864.0,12.0
750,26.0,Los Angeles,595.0,10.0
751,31.0,Los Angeles,480.0,13.0
752,30.0,Chicago,321.0,1.0
753,74.0,Los Angeles,712.0,11.0
754,42.0,New York,485.0,14.0
755,19.0,Chicago,481.0,13.0
756,52.0,Boston,2211.0,2.0
757,24.0,Los Angeles,3310.0,4.0
758,38.0,Los Angeles,1274.0,1.0
759,35.0,Boston,1131.0,3.0
760,20.0,Los Angeles,913.0,8.0
761,59.0,Boston,145.0,8.0
762,71.0,Chicago,49.0,8.0
763,56.0,New York,939.0,6.0
764,58.0,Boston,1044.0,
765,,Seattle,38.0,5.0
766,28.0,Boston,2105.0,13.0
767,56.0,Los Angeles,76.0,9.0
768,41.0,Houston,269.0,4.0
769,63.0,Houston,893.0,10.0
770,36.0,Chicago,149.0,12.0
771,21.0,Miami,46.0,12.0
772,43.0,Chicago,322.0,12.0
773,55.0,Miami,,7.0
774,59.0,Houston,427.0,1.0
775,49.0,Houston,847.0,9.0
776,56.0,Boston,693.0,7.0
777,62.0,New York,18.0,10.0
778,63.0,Seattle,3575.0,12.0
779,53.0,Chicago,34.0,9.0
780,57.0,Los Angeles,2749.0,7.0
781,54.0,Miami,639.0,2.0
782,50.0,Los Angeles,2641.0,6.0
783,53.0,New York,98.0,10.0
784,20.0,Miami,539.0,12.0
785,26.0,Chicago,149.0,11.0
786,25.0,Boston,42.0,4.0
787,50.0,Los Angeles,769.0,3.0
788,23.0,New York,186.0,2.0
789,58.0,Chicago,709.0,6.0
790,56.0,Houston,95.0,8.0
791,21.0,Houston,323.0,6.0
792,30.0,Chicago,1217.0,9.0
793,66.0,Chicago,460.0,14.0
794,19.0,Chicago,791.0,5.0
795,,Miami,834.0,2.0
796,61.0,Chicago,1485.0,8.0
797,44.0,Los Angeles,314.0,9.0
798,49.0,New York,930.0,
799,38.0,Miami,2608.0,10.0
800,25.0,Chicago,1048.0,4.0
801,55.0,Seattle,538.0,6.0
802,25.0,Seattle,797.0,11.0
803,67.0,New York,1077.0,10.0
804,20.0,Houston,758.0,8.0
805,71.0,Boston,13.0,9.0
806,61.0,Boston,173.0,12.0
807,20.0,Houston,1331.0,5.0
808,39.0,Miami,,12.0
809,23.0,Miami,1052.0,6.0
810,19.0,Miami,372.0,11.0
811,40.0,Boston,,4.0
812,61.0,Seattle,56.0,5.0
813,19.0,Boston,160.0,7.0
814,55.0,Los Angeles,2521.0,9.0
815,34.0,Chicago,1767.0,10.0
816,52.0,Miami,845.0,
817,51.0,Seattle,492.0,13.0
818,40.0,New York,901.0,6.0
819,47.0,New York,771.0,14.0
820,69.0,Chicago,672.0,6.0
821,25.0,Seattle,49.0,8.0
822,,Boston,801.0,11.0
823,61.0,Boston,1172.0,4.0
824,53.0,Los Angeles,4104.0,3.0
825,22.0,Los Angeles,9.0,14.0
826,30.0,Boston,1048.0,7.0
827,46.0,New York,679.0,5.0
828,48.0,Miami,455.0,2.0
829,64.0,New York,109.0,2.0
830,74.0,Los Angeles,421.0,11.0
831,72.0,Chicago,350.0,6.0
832,33.0,Boston,289.0,8.0
833,59.0,Los Angeles,1050.0,1.0
834,47.0,Los Angeles,965.0,11.0
835,74.0,Miami,711.0,6.0
836,72.0,Boston,2233.0,12.0
837,33.0,Miami,344.0,2.0
838,29.0,Boston,224.0,2.0
839,34.0,Miami,853.0,7.0
840,33.0,New York,177.0,10.0
841,,Chicago,303.0,1.0
842,25.0,Chicago,204.0,6.0
843,37.0,Boston,57.0,14.0
844,20.0,Seattle,1406.0,7.0
845,33.0,Houston,235.0,14.0
846,47.0,Los Angeles,512.0,8.0
847,62.0,Los Angeles,35.0,7.0
848,40.0,Boston,961.0,6.0
849,45.0,Miami,321.0,9.0
850,68.0,Seattle,1092.0,13.0
851,57.0,New York,425.0,3.0
852,71.0,Miami,,11.0
853,22.0,Miami,576.0,6.0
854,37.0,Boston,112.0,4.0
855,57.0,Boston,465.0,2.0
856,73.0,Los Angeles,305.0,1.0
857,,Boston,1944.0,12.0
858,18.0,Boston,50.0,12.0
859,74.0,Boston,947.0,14.0
860,47.0,Los Angeles,161.0,1.0
861,38.0,New York,307.0,11.0
862,37.0,New York,430.0,10.0
863,23.0,Houston,1909.0,3.0
864,39.0,Houston,222.0,4.0
865,35.0,Boston,77.0,2.0
866,25.0,Houston,307.0,
867,56.0,Los Angeles,88.0,12.0
868,49.0,New York,110.0,
869,50.0,Miami,682.0,11.0
870,70.0,New York,50.0,14.0
871,33.0,New York,25.0,11.0
872,29.0,Los Angeles,1003.0,1.0
873,55.0,Houston,359.0,4.0
874,69.0,Miami,107.0,7.0
875,,Los Angeles,234.0,10.0
876,31.0,Boston,822.0,11.0
877,53.0,Chicago,258.0,
878,50.0,New York,546.0,6.0
879,,Chicago,104.0,11.0
880,67.0,Los Angeles,710.0,9.0
881,62.0,Los Angeles,304.0,14.0
882,19.0,Los Angeles,789.0,2.0
883,,Chicago,1322.0,4.0
884,38.0,Los Angeles,757.0,5.0
885,19.0,Boston,280.0,1.0
886,44.0,Los Angeles,236.0,8.0
887,74.0,Seattle,317.0,8.0
888,26.0,Houston,144.0,6.0
889,18.0,Chicago,160.0,12.0
890,28.0,Seattle,1251.0,5.0
891,20.0,Los Angeles,389.0,8.0
892,69.0,Boston,458.0,
893,40.0,New York,721.0,3.0
894,43.0,Miami,713.0,2.0
895,21.0,Houston,56.0,5.0
896,35.0,Miami,1425.0,3.0
897,72.0,Los Angeles,156.0,3.0
898,23.0,Houston,1027.0,6.0
899,,Houston,1185.0,8.0
900,39.0,Boston,1004.0,2.0
901,60.0,Houston,692.0,4.0
902,,Chicago,12.0,11.0
903,39.0,Seattle,357.0,7.0
904,54.0,Seattle,743.0,1.0
905,69.0,Seattle,392.0,1.0
906,59.0,Chicago,1593.0,12.0
907,29.0,Miami,295.0,13.0
908,64.0,Boston,278.0,10.0
909,66.0,Houston,247.0,7.0
910,59.0,Chicago,324.0,14.0
911,55.0,Seattle,652.0,7.0
912,35.0,Los Angeles,982.0,1.0
913,62.0,New York,869.0,1.0
914,52.0,Houston,1319.0,4.0
915,47.0,Chicago,1737.0,5.0
916,41.0,Chicago,1355.0,5.0
917,59.0,Boston,15.0,4.0
918,47.0,Boston,1065.0,8.0
919,31.0,Chicago,187.0,7.0
920,23.0,Seattle,114.0,9.0
921,20.0,New York,814.0,7.0
922,33.0,Houston,308.0,10.0
923,24.0,Boston,47.0,1.0
924,69.0,Houston,118.0,13.0
925,31.0,Seattle,1.0,14.0
926,,Houston,1868.0,7.0
927,32.0,Los Angeles,20.0,1.0
928,38.0,Boston,188.0,7.0
929,52.0,Seattle,431.0,10.0
930,19.0,Seattle,,
931,44.0,New York,1942.0,11.0
932,19.0,New York,33.0,9.0
933,52.0,Los Angeles,574.0,12.0
934,35.0,Seattle,913.0,3.0
935,31.0,Miami,2147.0,4.0
936,37.0,Seattle,775.0,4.0
937,,New York,1303.0,12.0
938,27.0,Miami,70.0,9.0
939,42.0,Boston,,
940,19.0,Boston,375.0,7.0
941,42.0,Houston,1739.0,3.0
942,71.0,Chicago,,10.0
943,50.0,New York,,5.0
944,53.0,Chicago,319.0,7.0
945,48.0,Miami,45.0,8.0
946,,New York,161.0,1.0
947,18.0,Los Angeles,2687.0,12.0
948,63.0,Seattle,447.0,2.0
949,33.0,Los Angeles,,7.0
950,71.0,Miami,1036.0,11.0
951,63.0,New York,366.0,13.0
952,69.0,Miami,127.0,14.0
953,20.0,Seattle,185.0,13.0
954,52.0,Boston,301.0,2.0
955,58.0,Boston,809.0,7.0
956,23.0,Miami,406.0,9.0
957,42.0,Chicago,5.0,11.0
958,,New York,593.0,2.0
959,70.0,New York,2036.0,7.0
960,51.0,Boston,1337.0,4.0
961,25.0,Houston,1395.0,11.0
962,38.0,Los Angeles,1268.0,13.0
963,51.0,Houston,313.0,
964,21.0,Seattle,1159.0,13.0
965,42.0,Los Angeles,124.0,7.0
966,32.0,Los Angeles,858.0,13.0
967,21.0,Miami,821.0,5.0
968,62.0,Boston,21.0,1.0
969,29.0,Houston,1241.0,5.0
970,49.0,Houston,1868.0,12.0
971,49.0,Boston,249.0,12.0
972,45.0,Houston,1339.0,3.0
973,30.0,Boston,69.0,7.0
974,48.0,Miami,733.0,6.0
975,,Chicago,532.0,8.0
976,37.0,Los Angeles,632.0,13.0
977,35.0,Miami,2085.0,5.0
978,46.0,New York,1640.0,2.0
979,23.0,Seattle,1230.0,9.0
980,49.0,Chicago,256.0,14.0
981,46.0,New York,1943.0,
982,60.0,Los Angeles,82.0,8.0
983,19.0,Houston,1536.0,6.0
984,40.0,Boston,318.0,13.0
985,36.0,Los Angeles,44.0,10.0
986,48.0,Miami,885.0,7.0
987,68.0,Seattle,210.0,9.0
988,22.0,Miami,223.0,7.0
989,36.0,Chicago,292.0,3.0
990,51.0,Chicago,53.0,6.0
991,27.0,Seattle,156.0,11.0
992,42.0,New York,4.0,13.0
993,19.0,New York,472.0,11.0
994,28.0,Chicago,70.0,7.0
995,67.0,Chicago,,2.0
996,48.0,Houston,215.0,3.0
997,73.0,Boston,2300.0,4.0
998,32.0,Houston,1640.0,10.0
999,26.0,Houston,273.0,6.0
1000,40.0,New York,1223.0,1.0
1001,36.0,Seattle,1301.0,9.0
1002,26.0,New York,3448.0,5.0
1003,52.0,Boston,729.0,13.0
1004,38.0,Miami,68.0,12.0
1005,26.0,Chicago,833.0,14.0
1006,45.0,Chicago,785.0,7.0
1007,63.0,Boston,814.0,
1008,68.0,Houston,294.0,9.0
1009,24.0,Seattle,1571.0,1.0
1010,33.0,Chicago,2565.0,1.0
1011,33.0,Los Angeles,196.0,3.0
1012,50.0,Houston,74.0,6.0
1013,21.0,Chicago,173.0,2.0
1014,,Los Angeles,1374.0,10.0
1015,56.0,Boston,903.0,12.0
1016,57.0,Boston,809.0,11.0
1017,34.0,Houston,411.0,1.0
1018,54.0,Chicago,690.0,1.0
1019,56.0,New York,294.0,13.0
1020,,Los Angeles,519.0,5.0
1021,46.0,Seattle,1260.0,4.0
1022,69.0,Chicago,3181.0,1.0
1023,53.0,Seattle,2156.0,4.0
1024,55.0,Chicago,2173.0,
1025,56.0,New York,412.0,2.0
1026,67.0,New York,506.0,9.0
1027,54.0,Houston,978.0,14.0
1028,69.0,Houston,2043.0,11.0
1029,52.0,New York,123.0,1.0
1030,24.0,Miami,290.0,7.0
1031,,New York,120.0,14.0
1032,45.0,Boston,757.0,13.0
1033,39.0,Boston,293.0,4.0
1034,31.0,Miami,316.0,5.0
1035,24.0,Los Angeles,59.0,10.0
1036,54.0,Seattle,344.0,
1037,39.0,Chicago,1587.0,1.0
1038,22.0,Chicago,212.0,6.0
1039,72.0,Miami,950.0,13.0
1040,19.0,Boston,795.0,9.0
1041,44.0,Houston,1593.0,2.0
1042,38.0,Chicago,114.0,7.0
1043,71.0,Boston,3039.0,6.0
1044,55.0,Los Angeles,699.0,5.0
1045,32.0,Seattle,4318.0,4.0
1046,38.0,Los Angeles,1940.0,4.0
1047,27.0,Miami,200.0,6.0
1048,,New York,46.0,4.0
1049,73.0,New York,236.0,
1050,,New York,600.0,13.0
1051,22.0,Los Angeles,151.0,6.0
1052,18.0,Chicago,147.0,5.0
1053,30.0,Seattle,,7.0
1054,38.0,New York,27.0,9.0
1055,43.0,Miami,104.0,10.0
1056,67.0,Miami,430.0,7.0
1057,62.0,New York,52.0,7.0
1058,38.0,New York,,4.0
1059,70.0,Seattle,514.0,1.0
1060,35.0,New York,480.0,14.0
1061,54.0,Seattle,1627.0,8.0
1062,62.0,Miami,604.0,4.0
1063,49.0,New York,505.0,1.0
1064,53.0,Los Angeles,423.0,5.0
1065,34.0,Houston,1361.0,14.0
1066,52.0,Los Angeles,1803.0,14.0
1067,66.0,Miami,1535.0,8.0
1068,28.0,Seattle,896.0,4.0
1069,38.0,Los Angeles,118.0,13.0
1070,69.0,Seattle,259.0,
1071,72.0,Los Angeles,38.0,8.0
1072,70.0,Los Angeles,2137.0,8.0
1073,,Seattle,865.0,3.0
1074,,Chicago,1097.0,9.0
1075,51.0,Los Angeles,299.0,3.0
1076,69.0,New York,1495.0,1.0
1077,65.0,Houston,240.0,2.0
1078,35.0,Miami,1.0,6.0
1079,57.0,Chicago,,12.0
1080,52.0,Seattle,677.0,10.0
1081,58.0,Chicago,521.0,2.0
1082,46.0,Boston,1585.0,6.0
1083,69.0,Boston,89.0,
1084,46.0,Los Angeles,646.0,1.0
1085,55.0,Los Angeles,576.0,11.0
1086,59.0,New York,264.0,13.0
1087,38.0,Houston,1382.0,1.0
1088,59.0,Miami,1118.0,5.0
1089,30.0,Chicago,1056.0,10.0
1090,66.0,Boston,1671.0,13.0
1091,58.0,Los Angeles,1026.0,11.0
1092,34.0,Miami,211.0,9.0
1093,73.0,Chicago,978.0,14.0
1094,26.0,Los Angeles,294.0,8.0
1095,58.0,Los Angeles,222.0,3.0
1096,18.0,Boston,61.0,3.0
1097,19.0,Boston,1090.0,1.0
1098,65.0,Los Angeles,993.0,14.0
1099,46.0,Seattle,,3.0
1100,50.0,Los Angeles,1107.0,14.0
1101,27.0,Miami,1999.0,12.0
1102,67.0,Los Angeles,91.0,12.0
1103,57.0,New York,212.0,12.0
1104,38.0,Houston,1110.0,13.0
1105,45.0,New York,257.0,11.0
1106,28.0,New York,784.0,1.0
1107,72.0,Seattle,68.0,8.0
1108,51.0,Seattle,481.0,1.0
1109,25.0,Los Angeles,1075.0,
1110,39.0,New York,928.0,9.0
1111,25.0,Seattle,1350.0,7.0
1112,66.0,Boston,1679.0,4.0
1113,32.0,Los Angeles,1187.0,11.0
1114,34.0,Miami,891.0,9.0
1115,40.0,Houston,26.0,9.0
1116,41.0,Chicago,613.0,2.0
1117,62.0,Los Angeles,31.0,10.0
1118,36.0,Chicago,1320.0,10.0
1119,22.0,New York,309.0,11.0
1120,49.0,Houston,661.0,12.0
1121,61.0,Chicago,262.0,
1122,18.0,New York,1220.0,4.0
1123,40.0,Boston,1741.0,8.0
1124,54.0,Chicago,407.0,12.0
1125,25.0,Houston,1590.0,
1126,30.0,Los Angeles,249.0,7.0
1127,25.0,New York,612.0,7.0
1128,74.0,Los Angeles,1566.0,11.0
1129,40.0,Houston,315.0,10.0
1130,60.0,Seattle,2464.0,9.0
1131,18.0,New York,104.0,13.0
1132,62.0,Chicago,15.0,5.0
1133,68.0,New York,1876.0,6.0
1134,41.0,Los Angeles,57.0,1.0
1135,52.0,Boston,3852.0,6.0
1136,41.0,New York,2419.0,2.0
1137,34.0,Chicago,118.0,6.0
1138,22.0,Seattle,617.0,9.0
1139,37.0,Miami,164.0,8.0
1140,38.0,Boston,447.0,9.0
1141,57.0,Seattle,51.0,13.0
1142,48.0,New York,203.0,10.0
1143,63.0,Los Angeles,361.0,8.0
1144,53.0,Houston,,3.0
1145,28.0,Los Angeles,3035.0,8.0
1146,69.0,Chicago,1320.0,6.0
1147,32.0,Los Angeles,1070.0,
1148,36.0,Boston,616.0,6.0
1149,24.0,Los Angeles,1466.0,6.0
1150,68.0,Chicago,332.0,3.0
1151,45.0,Miami,987.0,10.0
1152,68.0,New York,4064.0,1.0
1153,60.0,Houston,302.0,12.0
1154,22.0,New York,897.0,14.0
1155,22.0,Los Angeles,1488.0,4.0
1156,47.0,Seattle,1980.0,10.0
1157,71.0,New York,1012.0,
1158,49.0,Miami,267.0,6.0
1159,25.0,Los Angeles,316.0,11.0
1160,,Houston,17.0,12.0
1161,55.0,Chicago,1145.0,10.0
1162,64.0,Miami,35.0,2.0
1163,49.0,Los Angeles,1600.0,7.0
1164,65.0,Miami,101.0,7.0
1165,45.0,New York,151.0,11.0
